town_id,town_name_en,town_name_mm,region_id
1,Za Bu Thi Ri Township,ဇမ္ဗူသီရိ မြို့နယ်,1
2,Pyinmana Township,ပျဉ်းမနား မြို့နယ်,1
3,Tatkon Township,တပ်ကုန်း မြို့နယ်,1
4,Lewe Township,လယ်ဝေး မြို့နယ်,1
5,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,1
6,Det Khi Na Thi Ri Township,ဒက္ခိဏသီရိ မြို့နယ်,1
7,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,1
8,Oke Ta Ra Thi Ri Township,ဥတ္တရသီရိ မြို့နယ်,1
9,Aungmyaythazan Township,အောင်မြေသာစံ မြို့နယ်,2
10,Chanayethazan Township,ချမ်းအေးသာစံ မြို့နယ်,2
11,Mahaaungmyay Township,မဟာအောင်မြေ မြို့နယ်,2
12,Chanmyathazi Township,ချမ်းမြသာစည် မြို့နယ်,2
13,Pyigyitagon Township,ပြည်ကြီးတံခွန် မြို့နယ်,2
14,Amarapura Township,အမရပူရ မြို့နယ်,2
15,Patheingyi Township,ပုသိမ်ကြီး မြို့နယ်,2
16,Pyinoolwin Township,ပြင်ဦးလွင် မြို့နယ်,2
17,Mogoke Township,မိုးကုတ် မြို့နယ်,2
18,Thabeikkyin Township,သပိတ်ကျင်း မြို့နယ်,2
19,Singu Township,စဉ့်ကူး မြို့နယ်,2
20,Madaya Township,မတ္တရာ မြို့နယ်,2
21,Tada-U Township,တံတားဦး မြို့နယ်,2
22,Sintgaing Township,စဉ့်ကိုင် မြို့နယ်,2
23,Kyaukse Township,ကျောက်ဆည် မြို့နယ်,2
24,Myittha Township,မြစ်သား မြို့နယ်,2
25,Wundwin Township,ဝမ်းတွင်း မြို့နယ်,2
26,Meiktila Township,မိတ္ထီလာ မြို့နယ်,2
27,Thazi Township,သာစည် မြို့နယ်,2
28,Mahlaing Township,မလှိုင် မြို့နယ်,2
29,Pyawbwe Township,ပျော်ဘွယ် မြို့နယ်,2
30,Yamethin Township,ရမည်းသင်း မြို့နယ်,2
31,Nyaung-U Township,ညောင်ဦး မြို့နယ်,2
32,Kyaukpadaung Township,ကျောက်ပန်းတောင်း မြို့နယ်,2
33,Myingyan Township,မြင်းခြံ မြို့နယ်,2
34,Natogyi Township,နွားထိုးကြီး မြို့နယ်,2
35,Taungtha Township,တောင်သာ မြို့နယ်,2
36,Ngazun Township,ငါန်းဇွန် မြို့နယ်,2
37,Myitnge Town,မြစ်ငယ် မြို့,2
38,Takaung Town,တကောင်း မြို့,2
39,Ku Me Town,ကူမဲ မြို့,2
40,Bagan Town,ပုဂံ မြို့,2
41,Ngathayauk Town,ငါ့သရောက် မြို့,2
42,Si Mee Khon Town,ဆီမီးခုံ မြို့,2
43,Sittwe Township,စစ်တွေ မြို့နယ်,3
44,Maungdaw Township,မောင်တော မြို့နယ်,3
45,Buthidaung Township,ဘူးသီးတောင် မြို့နယ်,3
46,Rathedaung Township,ရသေ့တောင် မြို့နယ်,3
47,Ponnagyun Township,ပုဏ္ဏားကျွန်း မြို့နယ်,3
48,Kyauktaw Township,ကျောက်တော် မြို့နယ်,3
49,Gwa Township,ဂွ မြို့နယ်,3
50,Pauktaw Township,ပေါက်တော မြို့နယ်,3
51,Minbya Township,မင်းပြား မြို့နယ်,3
52,Mrauk-U Township,မြောက်ဦး မြို့နယ်,3
53,Myebon Township,မြေပုံ မြို့နယ်,3
54,Kyaukpyu Township,ကျောက်ဖြူ မြို့နယ်,3
55,Ramree Township,ရမ်းဗြဲ မြို့နယ်,3
56,Munaung Township,မာန်အောင် မြို့နယ်,3
57,Ann Township,အမ်း မြို့နယ်,3
58,Toungup Township,တောင်ကုတ် မြို့နယ်,3
59,Thandwe Township,သံတွဲ မြို့နယ်,3
60,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ မြို့,3
61,Kha Maung Seik Town,ခမောင်းဆိပ် မြို့,3
62,Myin Hlut Town,မြင်းလွှတ် မြို့,3
63,Kanhtauntkyi Town,ကမ်းထောင့်ကြီး မြို့,3
64,Sa Ne Town,စနဲ မြို့,3
65,Lay Taung Town,လေးတောင် မြို့,3
66,Tat Taung Town,တပ်တောင် မြို့,3
67,Ma-Ei Town,မအီ မြို့,3
68,Tan Hlwe Ywar Ma Town,တန်းလွဲရွာမ မြို့,3
69,Ngapali Town,ငပလီ မြို့,3
70,Kyeintali Town,ကျိန္တလီ မြို့,3
71,Taunggyi Township,တောင်ကြီး မြို့နယ်,4
72,Kalaw Township,ကလော မြို့နယ်,4
73,Pindaya Township,ပင်းတယ မြို့နယ်,4
74,Ywangan Township,ရွာငံ မြို့နယ်,4
75,Pinlaung Township,ပင်လောင်း မြို့နယ်,4
76,Pekon Township,ဖယ်ခုံ မြို့နယ်,4
77,Lawksawk Township,ရပ်စောက် မြို့နယ်,4
78,Nyaungshwe Township,ညောင်ရွှေ မြို့နယ်,4
79,Hopong Township,ဟိုပုံး မြို့နယ်,4
80,Hsihseng Township,ဆီဆိုင် မြို့နယ်,4
81,Loilen Township,လွိုင်လင် မြို့နယ်,4
82,Laihka Township,လဲချား မြို့နယ်,4
83,Mongkaing Township,မိုင်းကိုင် မြို့နယ်,4
84,Monghsu Township,မိုင်းရှူး မြို့နယ်,4
85,Kyethi Township,ကျေးသီး မြို့နယ်,4
86,Nansang Township,နမ့်စန် မြို့နယ်,4
87,Mongnai Township,မိုးနဲ မြို့နယ်,4
88,Mawkmai Township,မောက်မယ် မြို့နယ်,4
89,Langkho Township,လင်းခေး မြို့နယ်,4
90,Mongpan Township,မိုင်းပန် မြို့နယ်,4
91,Kunhing Township,ကွန်ဟိန်း မြို့နယ်,4
92,Shwenyaung Town,ရွှေညောင် မြို့,4
93,Ayetharyar Town,အေးသာယာ မြို့,4
94,Kyauktalonegyi Town,ကျောက်တလုံးကြီး မြို့,4
95,Aungpan Town,အောင်ပန်း မြို့,4
96,He Hoe Town,ဟဲဟိုး မြို့,4
97,Naungtayar Town,နောင်တရား မြို့,4
98,Pawng Lawng Town,ပေါင်းလောင်း မြို့,4
99,Intaw Town,အင်တော မြို့,4
100,Pinlon Town,ပင်လုံ မြို့,4
101,Mongsan (Hmonesan) Town,မိုင်းစံ (မုန်းဆန်း) မြို့,4
102,Mongnawng Town,မိုင်းနောင် မြို့,4
103,Kho Lam Town,ခိုလမ် မြို့,4
104,Kengtawng Town,ကျိုင်းတောင်း မြို့,4
105,Homein Town,ဟိုမိန်း မြို့,4
106,Kar Li Town,ကာလိ မြို့,4
107,Nang Pang Town,နန်းပန် မြို့,4
108,Dawei Township,ထားဝယ် မြို့နယ်,5
109,Yebyu Township,ရေဖြူ မြို့နယ်,5
110,Thayetchaung Township,သရက်ချောင်း မြို့နယ်,5
111,Launglon Township,လောင်းလုံး မြို့နယ်,5
112,Myeik Township,မြိတ် မြို့နယ်,5
113,Palaw Township,ပုလော မြို့နယ်,5
114,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,5
115,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,5
116,Kawthoung Township,ကော့သောင်း မြို့နယ်,5
117,Kyunsu Township,ကျွန်းစု မြို့နယ်,5
118,Myitta Town,မေတ္တာ မြို့,5
119,Kaleinaung Town,ကလိန်အောင် မြို့,5
120,Palauk Town,ပလောက် မြို့,5
121,Pala Town,ပလ မြို့,5
122,Maw Taung Town,မောတောင် မြို့,5
123,Pyigyimandaing Town,ပြည်ကြီးမဏ္ဍိုင် မြို့,5
124,Karathuri Town,ကရသူရိ မြို့,5
125,Khamaukgyi Town,ခမောက်ကြီး မြို့,5
126,Insein Township,အင်းစိန် မြို့နယ်,6
127,Mingaladon Township,မင်္ဂလာဒုံ မြို့နယ်,6
128,North Okkalapa Township,မြောက်ဥက္ကလာပ မြို့နယ်,6
129,Kamayut Township,ကမာရွတ် မြို့နယ်,6
130,Hlaing Township,လှိုင် မြို့နယ်,6
131,Mayangone Township,မရမ်းကုန်း မြို့နယ်,6
132,Thingangyun Township,သင်္ဃန်းကျွန်း မြို့နယ်,6
133,Yankin Township,ရန်ကင်း မြို့နယ်,6
134,South Okkalapa Township,တောင်ဥက္ကလာပ မြို့နယ်,6
135,Kyeemyindaing Township,ကြည့်မြင်တိုင် မြို့နယ်,6
136,Sanchaung Township,စမ်းချောင်း မြို့နယ်,6
137,Ahlone Township,အလုံ မြို့နယ်,6
138,Lanmadaw Township,လမ်းမတော် မြို့နယ်,6
139,Pabedan Township,ပန်းဘဲတန်း မြို့နယ်,6
140,Latha Township,လသာ မြို့နယ်,6
141,Botahtaung Township,ဗိုလ်တထောင် မြို့နယ်,6
142,Pazundaung Township,ပုဇွန်တောင် မြို့နယ်,6
143,Kyauktada Township,ကျောက်တံတား မြို့နယ်,6
144,Dagon Township,ဒဂုံ မြို့နယ်,6
145,Bahan Township,ဗဟန်း မြို့နယ်,6
146,Tamwe Township,တာမွေ မြို့နယ်,6
147,Mingalartaungnyunt Township,မင်္ဂလာတောင်ညွန့် မြို့နယ်,6
148,Thaketa Township,သာကေတ မြို့နယ်,6
149,Dawbon Township,ဒေါပုံ မြို့နယ်,6
150,Shwepyithar Township,ရွှေပြည်သာ မြို့နယ်,6
151,Dala Township,ဒလ မြို့နယ်,6
152,Seikgyikanaungto Township,ဆိပ်ကြီး/ခနောင်တို မြို့နယ်,6
153,Cocokyun Township,ကိုကိုးကျွန်း မြို့နယ်,6
154,Thanlyin Township,သန်လျင် မြို့နယ်,6
155,Kyauktan Township,ကျောက်တန်း မြို့နယ်,6
156,Thongwa Township,သုံးခွ မြို့နယ်,6
157,Kayan Township,ခရမ်း မြို့နယ်,6
158,Twantay Township,တွံတေး မြို့နယ်,6
159,Kungyangon Township,ကွမ်းခြံကုန်း မြို့နယ်,6
160,Kawhmu Township,ကော့မှူး မြို့နယ်,6
161,Hmawbi Township,မှော်ဘီ မြို့နယ်,6
162,Hlegu Township,လှည်းကူး မြို့နယ်,6
163,Taikkyi Township,တိုက်ကြီး မြို့နယ်,6
164,Htantabin Township,ထန်းတပင် မြို့နယ်,6
165,Hlaingtharya(East) Township,လှိုင်သာယာ(အရှေ့) မြို့နယ်,6
166,Hlaingtharya (West) Township,လှိုင်သာယာ(အနောက်) မြို့နယ်,6
167,Dagon Myothit (North) Township,ဒဂုံမြို့သစ် (မြောက်ပိုင်း) မြို့နယ်,6
168,Dagon Myothit (South) Township,ဒဂုံမြို့သစ် (တောင်ပိုင်း) မြို့နယ်,6
169,Dagon Myothit (Seikkan) Township,ဒဂုံမြို့သစ် (ဆိပ်ကမ်း) မြို့နယ်,6
170,Dagon Myothit (East) Township,ဒဂုံမြို့သစ် (အရှေ့ပိုင်း) မြို့နယ်,6
171,Htaukkyant Town,ထောက်ကြန့် မြို့,6
172,Tadar Town,တံတား မြို့,6
173,Okekan Town,ဥက္ကံ မြို့,6
174,Ahpyauk Town,အဖျောက် မြို့,6
175,Hakha Township,ဟားခါး မြို့နယ်,7
176,Thantlang Township,ထန်တလန် မြို့နယ်,7
177,Falam Township,ဖလမ်း မြို့နယ်,7
178,Tedim Township,တီးတိန် မြို့နယ်,7
179,Tonzang Township,တွန်းဇန် မြို့နယ်,7
180,Matupi Township,မတူပီ မြို့နယ်,7
181,Mindat Township,မင်းတပ် မြို့နယ်,7
182,Kanpetlet Township,ကန်ပက်လက် မြို့နယ်,7
183,Paletwa Township,ပလက်ဝ မြို့နယ်,7
184,Surkhua Town,ဆူရ်ခွား မြို့,7
185,Hnaring Town,နှာဟရိန် မြို့,7
186,Rihkhawdar Town,ရိခေါ်ဒါရ် မြို့,7
187,Webula Town,ဝေဘူလ မြို့,7
188,Khaikam Town,ခိုင်ကမ်း မြို့,7
189,Cikha Town,ကျီခါး မြို့,7
190,Rezua Town,ရေဇွာ မြို့,7
191,Lalengpi Town,လိုင်လင်းပီ မြို့,7
192,M'kuiimnu Town,မကွီအိမ်နူး မြို့,7
193,Kyin Dway Town,ကျင်ဒွေး မြို့,7
194,Samee Town,ဆမီး မြို့,7
195,Bago Township,ပဲခူး မြို့နယ်,8
196,Kyauktaga Township,ကျောက်တံခါး မြို့နယ်,8
197,Nyaunglebin Township,ညောင်လေးပင် မြို့နယ်,8
198,Kyaukkyi Township,ကျောက်ကြီး မြို့နယ်,8
199,Shwegyin Township,ရွှေကျင် မြို့နယ်,8
200,Daik-U Township,ဒိုက်ဦး မြို့နယ်,8
201,Waw Township,ဝေါ မြို့နယ်,8
202,Thanatpin Township,သနပ်ပင် မြို့နယ်,8
203,Kawa Township,ကဝ မြို့နယ်,8
204,Taungoo Township,တောင်ငူ မြို့နယ်,8
205,Yedashe Township,ရေတာရှည် မြို့နယ်,8
206,Oktwin Township,အုတ်တွင်း မြို့နယ်,8
207,Htantabin Township,ထန်းတပင် မြို့နယ်,8
208,Phyu Township,ဖြူး မြို့နယ်,8
209,Hpayargyi Town,ဘုရားကြီး မြို့,8
210,Inntakaw Town,အင်းတကော် မြို့,8
211,Penwegon Town,ပဲနွယ်ကုန်း မြို့,8
212,Hpa Do Town,ဖဒို မြို့,8
213,Madauk Town,မဒေါက် မြို့,8
214,Pyuntasa Town,ပြွန်တန်ဆာ မြို့,8
215,Peinzalok Town,ပိန်းဇလုပ် မြို့,8
216,Thetkala Town,သက္ကလ မြို့,8
217,Kaytumati Town,ကေတုမတီ မြို့,8
218,Hswar Town,ဆွာ မြို့,8
219,Yae Ni Town,ရေနီ မြို့,8
220,Myo Hla Town,မြို့လှ မြို့,8
221,Kywe Pwe Town,ကျွဲပွဲ မြို့,8
222,Kanyutkwin Town,ကညွတ်ကွင်း မြို့,8
223,Zayyawadi Town,ဇေယျ၀တီ မြို့,8
224,Loikaw Township,လွိုင်ကော် မြို့နယ်,9
225,Demoso Township,ဒီးမော့ဆို မြို့နယ်,9
226,Hpruso Township,ဖရူဆို မြို့နယ်,9
227,Bawlake Township,ဘောလခဲ မြို့နယ်,9
228,Hpasawng Township,ဖားဆောင်း မြို့နယ်,9
229,Mese Township,မယ်စဲ မြို့နယ်,9
230,Shadaw Township,ရှားတော မြို့နယ်,9
231,Loilen Lay Town,လွိုင်လင်လေး မြို့,9
232,Nan Mei Khon Town,နန်းမယ်ခုံ မြို့,9
233,Ywarthit Town,ရွာသစ် မြို့,9
234,Hpa-An Township,ဘားအံ မြို့နယ်,10
235,Thandaunggyi Township,သံတောင်ကြီး မြို့နယ်,10
236,Hpapun Township,ဖာပွန် မြို့နယ်,10
237,Hlaingbwe Township,လှိုင်းဘွဲ့ မြို့နယ်,10
238,Myawaddy Township,မြဝတီ မြို့နယ်,10
239,Kawkareik Township,ကော့ကရိတ် မြို့နယ်,10
240,Kyainseikgyi Township,ကြာအင်းဆိပ်ကြီး မြို့နယ်,10
241,Thandaung Town,သံတောင် မြို့,10
242,Leik Tho Town,လိပ်သို မြို့,10
243,Baw Ga Li Town,ဘောဂလိ မြို့,10
244,Kamarmaung Town,ကမမောင်း မြို့,10
245,Paingkyon Town,ပိုင်ကျုံ မြို့,10
246,Shan Ywar Thit Town,ရှမ်းရွာသစ် မြို့,10
247,Su Ka Li Town,စုကလိ မြို့,10
248,Waw Lay Myaing (Waw Lay) Town,ဝေါလေမြိုင် (ဝေါလေ) မြို့,10
249,Kyondoe Town,ကျုံဒိုး မြို့,10
250,Hpayarthonesu Town,ဘုရားသုံးဆူ မြို့,10
251,Kyaikdon Town,ကျိုက်ဒုံ မြို့,10
252,Kengtung Township,ကျိုင်းတုံ မြို့နယ်,11
