town_id,town_name_en,town_name_mm,region_id
253,Mongkhet Township,မိုင်းခတ် မြို့နယ်,11
254,Mongyang Township,မိုင်းယန်း မြို့နယ်,11
255,Mongla Township,မိုင်းလား မြို့နယ်,11
256,Monghsat Township,မိုင်းဆတ် မြို့နယ်,11
257,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,11
258,Mongton Township,မိုင်းတုံ မြို့နယ်,11
259,Tachileik Township,တာချီလိတ် မြို့နယ်,11
260,Monghpyak Township,မိုင်းဖြတ် မြို့နယ်,11
261,Mongyawng Township,မိုင်းယောင်း မြို့နယ်,11
262,Ho Tawng (Ho Tao) Township,ဟိုတောင်း မြို့နယ်,11
263,Mong Pawk Township,မိုင်းပေါက် မြို့နယ်,11
264,Mongkhoke Town,မိုင်းခုတ် မြို့,11
265,Tontar Town,တုံတာ မြို့,11
266,Ponparkyin Town,ပုံပါကျင် မြို့,11
267,Hmone Hta Town,မုံးထ မြို့,11
268,Kenglat Town,ကျိုင်းလပ် မြို့,11
269,Tarlay Town,တာလေ မြို့,11
270,Mongyu Town,မိုင်းယု မြို့,11
271,Mawlamyine Township,မော်လမြိုင် မြို့နယ်,12
272,Kyaikto Township,ကျိုက်ထို မြို့နယ်,12
273,Bilin Township,ဘီးလင်း မြို့နယ်,12
274,Thaton Township,သထုံ မြို့နယ်,12
275,Paung Township,ပေါင် မြို့နယ်,12
276,Chaungzon Township,ချောင်းဆုံ မြို့နယ်,12
277,Kyaikmaraw Township,ကျိုက်မရော မြို့နယ်,12
278,Mudon Township,မုဒုံ မြို့နယ်,12
279,Thanbyuzayat Township,သံဖြူဇရပ် မြို့နယ်,12
280,Ye Township,ရေး မြို့နယ်,12
281,Thein Za Yat Town,သိမ်ဇရပ် မြို့,12
282,Thuwunnawady Town,သုဝဏ္ဏဝတီ မြို့,12
283,Zinkyaik Town,ဇင်းကျိုက် မြို့,12
284,Kamarwet Town,ကမာ၀က် မြို့,12
285,Kyaikkhami Town,ကျိုက္ခမီ မြို့,12
286,Lamaing Town,လမိုင်း မြို့,12
287,Khawzar Town,ခေါဇာ မြို့,12
288,Pathein Township,ပုသိမ် မြို့နယ်,13
289,Kangyidaunt Township,ကန်ကြီးထောင့် မြို့နယ်,13
290,Kyangin Township,ကြံခင်း မြို့နယ်,13
291,Myanaung Township,မြန်အောင် မြို့နယ်,13
292,Ingapu Township,အင်္ဂပူ မြို့နယ်,13
293,Hinthada Township,ဟင်္သာတ မြို့နယ်,13
294,Lemyethna Township,လေးမျက်နှာ မြို့နယ်,13
295,Yegyi Township,ရေကြည် မြို့နယ်,13
296,Kyonpyaw Town Township,ကျုံပျော် မြို့နယ်,13
297,Kyaunggon Township,ကျောင်းကုန်း မြို့နယ်,13
298,Thabaung Township,သာပေါင်း မြို့နယ်,13
299,Labutta Township,လပွတ္တာ မြို့နယ်,13
300,Ngapudaw Township,ငပုတော မြို့နယ်,13
301,Zalun Township,ဇလွန် မြို့နယ်,13
302,Danubyu Township,ဓနုဖြူ မြို့နယ်,13
303,Nyaungdon Township,ညောင်တုန်း မြို့နယ်,13
304,Pantanaw Township,ပန်းတနော် မြို့နယ်,13
305,Maubin Township,မအူပင် မြို့နယ်,13
306,Einme Township,အိမ်မဲ မြို့နယ်,13
307,Wakema Township,ဝါးခယ်မ မြို့နယ်,13
308,Myaungmya Township,မြောင်းမြ မြို့နယ်,13
309,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,13
310,Bogale Township,ဘိုကလေး မြို့နယ်,13
311,Kyaiklat Township,ကျိုက်လတ် မြို့နယ်,13
312,Pyapon Township,ဖျာပုံ မြို့နယ်,13
313,Dedaye Township,ဒေးဒရဲ မြို့နယ်,13
314,Shwethaungyan Town,ရွှေသောင်ယံ မြို့,13
315,Ngwesaung Town,ငွေဆောင် မြို့,13
316,Chaung Thar Town,ချောင်းသာ မြို့,13
317,Batye Town,ဘက်ရဲ မြို့,13
318,Kanaung Town,ကနောင် မြို့,13
319,In Pin Town,အင်ပင် မြို့,13
320,Htoogyi Town,ထူးကြီး မြို့,13
321,Me Za Li Kone Town,မဲဇလီကုန်း မြို့,13
322,Ta Loke Htaw Town,တလုတ္ထော် မြို့,13
323,Du Yar Town,ဒူးယား မြို့,13
324,Ngathaingchaung Town,ငသိုင်းချောင်း မြို့,13
325,Ahthoke Town,အသုတ် မြို့,13
326,Ahtaung Town,အထောင် မြို့,13
327,Pyinsalu Town,ပြင်စလူ မြို့,13
328,Labutta (3) Mile Town,လပွတ္တာ (၃) မိုင် မြို့,13
329,Ngayokekaung Town,ငရုတ်ကောင်း မြို့,13
330,Hainggyikyun Town,ဟိုင်းကြီးကျွန်း မြို့,13
331,Kyonmangae Town,ကျုံမငေး မြို့,13
332,Ahmar Town,အမာ မြို့,13
333,Pyay Township,ပြည် မြို့နယ်,14
334,Paukkhaung Township,ပေါက်ခေါင်း မြို့နယ်,14
335,Padaung Township,ပန်းတောင်း မြို့နယ်,14
336,Paungde Township,ပေါင်းတည် မြို့နယ်,14
337,Thegon Township,သဲကုန်း မြို့နယ်,14
338,Shwedaung Township,ရွှေတောင် မြို့နယ်,14
339,Thayarwady Township,သာယာဝတီ မြို့နယ်,14
340,Letpadan Township,လက်ပံတန်း မြို့နယ်,14
341,Minhla Township,မင်းလှ မြို့နယ်,14
342,Okpho Township,အုတ်ဖို မြို့နယ်,14
343,Zigon Township,ဇီးကုန်း မြို့နယ်,14
344,Nattalin Township,နတ်တလင်း မြို့နယ်,14
345,Monyo Township,မိုးညို မြို့နယ်,14
346,Gyobingauk Township,ကြို့ပင်ကောက် မြို့နယ်,14
347,Paungdale Town,ပေါင်းတလည် မြို့,14
348,Oakshitpin Town,ဥရှစ်ပင် မြို့,14
349,Puteekone Town,ပုတီးကုန်း မြို့,14
350,Inn Ma Town,အင်းမ မြို့,14
351,Sin Mee Swea Town,ဆင်မြီးဆွဲ မြို့,14
352,Thonse Town,သုံးဆယ် မြို့,14
353,Sit Kwin Town,စစ်ကွင်း မြို့,14
354,Oe Thei Kone Town,အိုးသည်ကုန်း မြို့,14
355,Tar Pun Town,တာပွန် မြို့,14
356,Magway Township,မကွေး မြို့နယ်,15
357,Minbu Township,မင်းဘူး မြို့နယ်,15
358,Pwintbyu Township,ပွင့်ဖြူ မြို့နယ်,15
359,Salin Township,စလင်း မြို့နယ်,15
360,Sidoktaya Township,စေတုတ္ထရာ မြို့နယ်,15
361,Ngape Township,ငဖဲ မြို့နယ်,15
362,Minhla Township,မင်းလှ မြို့နယ်,15
363,Sinbaungwe Township,ဆင်ပေါင်ဝဲ မြို့နယ်,15
364,Thayet Township,သရက် မြို့နယ်,15
365,Mindon Township,မင်းတုန်း မြို့နယ်,15
366,Kamma Township,ကံမ မြို့နယ်,15
367,Natmauk Township,နတ်မောက် မြို့နယ်,15
368,Myothit Township,မြို့သစ် မြို့နယ်,15
369,Taungdwingyi Township,တောင်တွင်းကြီး မြို့နယ်,15
370,Aunglan Township,အောင်လံ မြို့နယ်,15
371,Yenangyaung Township,ရေနံချောင်း မြို့နယ်,15
372,Chauk Township,ချောက် မြို့နယ်,15
373,Yesagyo Township,ရေစကြို မြို့နယ်,15
374,Myaing Township,မြိုင် မြို့နယ်,15
375,Pakokku Township,ပခုက္ကူ မြို့နယ်,15
376,Gangaw Township,ဂန့်ဂေါ မြို့နယ်,15
377,Tilin Township,ထီးလင်း မြို့နယ်,15
378,Pauk Township,ပေါက် မြို့နယ်,15
379,Saw Township,ဆော မြို့နယ်,15
380,Seikphyu Township,ဆိပ်ဖြူ မြို့နယ်,15
381,Saku Town,စကု မြို့,15
382,Sinphyukyun Town,ဆင်ဖြူကျွန်း မြို့,15
383,Sa Lay Town,စလေ မြို့,15
384,Kamma (PKU) Town,ကမ္မ (ပခုက္ကူ) မြို့,15
385,Myit Chay Town,မြစ်ခြေ မြို့,15
386,Kyaw Town,ကျော မြို့,15
387,Kyaukhtu Town,ကျောက်ထု မြို့,15
388,Myitkyina Township,မြစ်ကြီးနား မြို့နယ်,16
389,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,16
390,Nawngmun Township,နောင်မွန်း မြို့နယ်,16
391,Machanbaw Township,မချမ်းဘော မြို့နယ်,16
392,Puta-O Township,ပူတာအို မြို့နယ်,16
393,Sumprabum Township,ဆွမ်ပရာဘွမ် မြို့နယ်,16
394,Chipwi Township,ချီဖွေ မြို့နယ်,16
395,Waingmaw Township,ဝိုင်းမော် မြို့နယ်,16
396,Tanai Township,တနိုင်း မြို့နယ်,16
397,Mogaung Township,မိုးကောင်း မြို့နယ်,16
398,Mohnyin Township,မိုးညှင်း မြို့နယ်,16
399,Shwegu Township,ရွှေကူ မြို့နယ်,16
400,Bhamo Township,ဗန်းမော် မြို့နယ်,16
401,Mansi Township,မံစီ မြို့နယ်,16
402,Momauk Township,မိုးမောက် မြို့နယ်,16
403,Hpakant Township,ဖားကန့် မြို့နယ်,16
404,Tsawlaw Township,ဆော့လော် မြို့နယ်,16
405,Khaunglanhpu Township,ခေါင်လန်ဖူး မြို့နယ်,16
406,Sinbo Town,ဆင်ဘို မြို့,16
407,Pannandin Town,ပန်နန်းဒင် မြို့,16
408,Pang War Town,ပန်ဝါ မြို့,16
409,Sadung Town,ဆဒုံး မြို့,16
410,Kan Paik Ti Town,ကန်ပိုက်တီ မြို့,16
411,Shin Bway Yang Town,ရှင်ဗွေယန် မြို့,16
412,Nammatee Town,နမ္မတီး မြို့,16
413,Hopin Town,ဟိုပင် မြို့,16
414,Inn Taw Gyi Town,အင်းတော်ကြီး မြို့,16
415,Nam Mun Town,နန့်မွန်း မြို့,16
416,Nam Mar Town,နန်းမား မြို့,16
417,Myo Hla Town,မြို့လှ မြို့,16
418,Lwegel Town,လွယ်ဂျယ် မြို့,16
419,Dawthponeyan Town,ဒေါ့ဖုန်းယန် မြို့,16
420,Kamaing Town,ကာမိုင်း မြို့,16
421,Nanyun Township,နန်းယွန်း မြို့နယ်,17
422,Lahe Township,လဟယ် မြို့နယ်,17
423,Hkamti Township,ခန္တီး မြို့နယ်,17
424,Lay Shi Township,လေရှီး မြို့နယ်,17
425,Homalin Township,ဟုမ္မလင်း မြို့နယ်,17
426,Paungbyin Township,ဖောင်းပြင် မြို့နယ်,17
427,Tamu Township,တမူး မြို့နယ်,17
428,Mawlaik Township,မော်လိုက် မြို့နယ်,17
429,Kale Township,ကလေး မြို့နယ်,17
430,Kalewa Township,ကလေးဝ မြို့နယ်,17
431,Mingin Township,မင်းကင်း မြို့နယ်,17
432,Kani Township,ကနီ မြို့နယ်,17
433,Banmauk Township,ဗန်းမောက် မြို့နယ်,17
434,Indaw Township,အင်းတော် မြို့နယ်,17
435,Katha Township,ကသာ မြို့နယ်,17
436,Pinlebu Township,ပင်လည်ဘူး မြို့နယ်,17
437,Wuntho Township,ဝန်းသို မြို့နယ်,17
438,Kawlin Township,ကောလင်း မြို့နယ်,17
439,Tigyaing Township,ထီးချိုင့် မြို့နယ်,17
440,Kyunhla Township,ကျွန်းလှ မြို့နယ်,17
441,Kanbalu Township,ကန့်ဘလူ မြို့နယ်,17
442,Taze Township,တန့်ဆည် မြို့နယ်,17
443,Khin-U Township,ခင်ဦး မြို့နယ်,17
444,Ye-U Township,ရေဦး မြို့နယ်,17
445,Tabayin Township,ဒီပဲယင်း မြို့နယ်,17
446,Shwebo Township,ရွှေဘို မြို့နယ်,17
447,Budalin Township,ဘုတလင် မြို့နယ်,17
448,Wetlet Township,ဝက်လက် မြို့နယ်,17
449,Ayadaw Township,အရာတော် မြို့နယ်,17
450,Monywa Township,မုံရွာ မြို့နယ်,17
451,Yinmarbin Township,ယင်းမာပင် မြို့နယ်,17
452,Salingyi Township,ဆားလင်းကြီး မြို့နယ်,17
453,Chaung-U Township,ချောင်းဦး မြို့နယ်,17
454,Myinmu Township,မြင်းမူ မြို့နယ်,17
455,Pale Township,ပုလဲ မြို့နယ်,17
456,Myaung Township,မြောင် မြို့နယ်,17
457,Sagaing Township,စစ်ကိုင်း မြို့နယ်,17
458,Pansaung Town,ပန်ဆောင် မြို့,17
459,Don Hee Town Town,ဒုံဟီး မြို့,17
460,Htan Par Kway Town,ထန်ပါခွေ မြို့,17
461,Mo Paing Lut Town,မိုပိုင်းလွတ် မြို့,17
462,Sum Ma Rar Town,ဆွမ္မရာ မြို့,17
463,Shwe Pyi Aye Town,ရွှေပြည်အေး မြို့,17
464,Myothit Town,မြို့သစ် မြို့,17
465,Khampat Town,ခါမ်းပါတ် မြို့,17
466,Maw Lu Town,မော်လူး မြို့,17
467,Zee Kone Town,ဇီးကုန်း မြို့,17
468,Saing Pyin Town,စိုင်ပြင် မြို့,17
469,Kyauk Myaung Town,ကျောက်မြောင်း မြို့,17
470,Sar Taung Town,ဆားတောင် မြို့,17
471,Lashio Township,လားရှိုး မြို့နယ်,18
472,Hseni Township,သိန္နီ မြို့နယ်,18
473,Mongyai Township,မိုင်းရယ် မြို့နယ်,18
474,Tangyan Township,တန့်ယန်း မြို့နယ်,18
475,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,18
476,Narphan Township,နားဖန် မြို့နယ်,18
477,Pangwaun Township,ပန်ဝိုင် မြို့နယ်,18
478,Mongmao Township,မိုင်းမော မြို့နယ်,18
479,Muse Township,မူဆယ် မြို့နယ်,18
480,Namhkan Township,နမ့်ခမ်း မြို့နယ်,18
481,Kutkai Township,ကွတ်ခိုင် မြို့နယ်,18
482,Kyaukme Township,ကျောက်မဲ မြို့နယ်,18
483,Nawnghkio Township,နောင်ချို မြို့နယ်,18
484,Hsipaw Township,သီပေါ မြို့နယ်,18
485,Namtu Township,နမ္မတူ မြို့နယ်,18
486,Namhsan Township,နမ့်ဆန် မြို့နယ်,18
487,Mongmit Township,မိုးမိတ် မြို့နယ်,18
488,Mabein Township,မဘိမ်း မြို့နယ်,18
489,Manton Township,မန်တုံ မြို့နယ်,18
490,Kunlong Township,ကွမ်းလုံ မြို့နယ်,18
491,Hopang Township,ဟိုပန် မြို့နယ်,18
492,Laukkaing Township,လောက်ကိုင် မြို့နယ်,18
493,Konkyan Township,ကုန်းကြမ်း မြို့နယ်,18
494,Matman Township,မက်မန်း မြို့နယ်,18
495,Man Kan Town,မန်ကန် မြို့,18
496,Monekoe Town,မုန်းကိုး မြို့,18
497,Manhlyoe (Manhero) Town,(မန်ဟျိုး) မန်ဟီးရိုး မြို့,18
498,Pang Hseng (Kyu Koke) Town,ပန်ဆိုင်း (ကြူကုတ်) မြို့,18
499,Tarmoenye Town,တာမိုးညဲ မြို့,18
500,Mongngawt Town,မိုင်းငေါ့ မြို့,18
501,Monglon Town,မိုင်းလုံ မြို့,18
502,Nam Tit Town,နမ့်တစ် မြို့,18
503,Pan Lon Town,ပန်လုံ မြို့,18
504,Chinshwehaw Town,ချင်းရွှေဟော် မြို့,18
505,Maw Hteik Town,မော်ထိုက် မြို့,18
506,Wein Kawn Town,ဝိန်းကောင် မြို့,18
